id	seedId	itemType	itemName	prefabKey	iconKey	price	itemCount	staminaRecovery
1	-1	Hoe	Hoe	Hoe	Icon_Hoe_0	100	1	0
2	-1	WateringPot	WateringPot	WateringPot	Icon_WateringPot_0	150	1	0
3	-1	Sickle	Sickle	Sickle	Icon_Sickle_0	120	1	0
4	-1	Hammer	Hammer	Hammer	Icon_Hammer_0	100	1	0
5	-1	Fence	Fence	Fence	Icon_Fence_0	25	10	0
6	0	Seed	Seed_Corn	Seed_Corn	Icon_Seed_Corn_0	20	5	0
7	1	Seed	Seed_Carrot	Seed_Carrot	Icon_Seed_Carrot_0	30	5	0
8	2	Seed	Seed_Broccoli	Seed_Broccoli	Icon_Seed_Broccoli_0	25	5	0
9	3	Seed	Seed_Cabbage	Seed_Cabbage	Icon_Seed_Cabbage_0	25	5	0
10	4	Seed	Seed_Garlic	Seed_Garlic	Icon_Seed_Garlic_0	25	5	0
11	5	Seed	Seed_Mashroom	Seed_Mashroom	Icon_Seed_Mashroom_0	25	5	0
12	6	Seed	Seed_Potato	Seed_Potato	Icon_Seed_Potato_0	25	5	0
13	7	Seed	Seed_Pumpkin	Seed_Pumpkin	Icon_Seed_Pumpkin_0	25	5	0
14	8	Seed	Seed_Rice	Seed_Rice	Icon_Seed_Rice_0	25	5	0
15	9	Seed	Seed_Wheat	Seed_Wheat	Icon_Seed_Wheat_0	25	5	0
16	-1	Crop	Corn	Crop_Corn	Icon_Crop_Corn_0	40	5	15
17	-1	Crop	Carrot	Crop_Carrot	Icon_Crop_Carrot_0	30	5	20
18	-1	Crop	Broccoli	Crop_Broccoli	Icon_Crop_Broccoli_0	30	5	20
19	-1	Crop	Cabbage	Crop_Cabbage	Icon_Crop_Cabbage_0	30	5	20
20	-1	Crop	Garlic	Crop_Garlic	Icon_Crop_Garlic_0	30	5	20
21	-1	Crop	Mashroom	Crop_Mashroom	Icon_Crop_Mashroom_0	30	5	20
22	-1	Crop	Potato	Crop_Potato	Icon_Crop_Potato_0	30	5	20
23	-1	Crop	Pumpkin	Crop_Pumpkin	Icon_Crop_Pumpkin_0	40	5	20
24	-1	Crop	Rice	Crop_Rice	Icon_Crop_Rice_0	24	5	20
25	-1	Crop	Wheat	Crop_Wheat	Icon_Crop_Wheat_0	20	5	20